2.445220947265625000e-02,3.123474121093750000e-02,2.666473388671875000e-02,5.054128265380859375e+01,1.354454040527343750e+00,7.169685363769531250e+00,1.317599487304687500e+01,2.713707733154296875e+01,2.959442138671875000e-02,1.209247589111328125e+01,1.804951477050781250e+01,3.362579345703125000e-01,2.272521972656250000e+00,2.840904235839843750e+01,2.133435821533203125e+01,3.276446533203125000e+01,7.453758239746093750e+00,2.089134216308593750e+01,1.525726318359375000e-01,7.629394531250000000e-04,2.975463867187500000e-04,3.738403320312500000e-04,6.594848632812500000e-02,2.373031616210937500e+00,3.814697265625000000e-05,1.386260986328125000e-02,6.103515625000000000e-05,3.814697265625000000e-05
1.354980468750000000e-02,3.471374511718750000e-03,5.690002441406250000e-02,1.704269409179687500e+01,3.568552398681640625e+01,3.305097961425781250e+01,3.471642303466796875e+01,2.893724060058593750e+01,2.890014648437500000e-01,2.435455322265625000e-01,1.996765136718750000e-01,2.677154541015625000e-02,1.476287841796875000e-01,1.990478515625000000e+00,1.387405395507812500e+00,3.136578369140625000e+01,7.018806457519531250e+00,4.441291809082031250e+00,2.568900299072265625e+01,1.360129547119140625e+01,3.185371398925781250e+01,1.559162902832031250e+01,2.197785186767578125e+01,1.437271881103515625e+01,1.320846557617187500e+00,5.986503601074218750e+00,7.793731689453125000e-01,2.687072753906250000e-02
5.953216552734375000e-02,2.433776855468750000e-03,1.083374023437500000e-03,4.038742065429687500e+00,3.033862304687500000e+01,3.327805328369140625e+01,3.373400878906250000e+01,3.320924377441406250e+01,2.579650878906250000e-01,5.884094238281250000e-01,2.561187744140625000e-02,1.037597656250000000e-03,7.629394531250000000e-06,1.373291015625000000e-03,1.373291015625000000e-04,3.199805450439453125e+01,2.072906494140625000e-02,4.288177490234375000e-01,3.173209381103515625e+01,1.930999755859375000e-02,1.534271240234375000e-02,1.274108886718750000e-03,4.722595214843750000e-03,2.220153808593750000e-03,0.000000000000000000e+00,6.103515625000000000e-04,1.678466796875000000e-04,7.629394531250000000e-06
1.379852294921875000e-01,2.450561523437500000e-02,4.411315917968750000e-02,3.276794433593750000e+00,2.947121429443359375e+01,1.063638305664062500e+01,6.732025146484375000e-01,5.367553710937500000e+00,1.234436035156250000e-02,2.975463867187500000e-04,2.059936523437500000e-04,7.629394531250000000e-06,7.629394531250000000e-06,3.730773925781250000e-03,2.471923828125000000e-03,3.477082824707031250e+01,5.191116333007812500e-01,5.147399902343750000e-01,3.195554351806640625e+01,9.185791015625000000e-03,6.190490722656250000e-01,2.894592285156250000e-02,2.121276855468750000e-01,4.791259765625000000e-03,7.629394531250000000e-06,7.629394531250000000e-06,3.051757812500000000e-05,0.000000000000000000e+00
9.563446044921875000e-02,1.241302490234375000e-02,1.464843750000000000e-03,3.220825195312500000e-01,8.518142700195312500e+00,6.613883972167968750e+00,1.561737060546875000e-02,2.996968841552734375e+01,6.480407714843750000e-02,2.233886718750000000e-02,3.051757812500000000e-05,1.907348632812500000e-04,7.629394531250000000e-06,5.340576171875000000e-04,3.893280029296875000e-02,2.946541595458984375e+01,3.486633300781250000e-03,6.806945800781250000e-02,2.828466796875000000e+01,3.768920898437500000e-03,3.109909057617187500e+00,3.015914916992187500e+00,3.086840820312500000e+01,4.448524475097656250e+00,2.363815307617187500e-01,4.931335449218750000e-01,2.838058471679687500e-01,3.731536865234375000e-02
8.842407226562500000e+00,2.401417541503906250e+01,1.738407897949218750e+01,2.569438171386718750e+01,2.514540863037109375e+01,2.173240661621093750e+01,3.083648681640625000e+00,1.774555969238281250e+01,2.479713439941406250e+01,2.966217041015625000e+01,3.052290344238281250e+01,2.455496978759765625e+01,1.885880279541015625e+01,2.532966613769531250e+01,3.129333496093750000e+01,3.050106811523437500e+01,1.534590148925781250e+01,1.054238128662109375e+01,3.594587707519531250e+01,8.334281921386718750e+00,3.029891204833984375e+01,3.860921478271484375e+01,1.930883026123046875e+01,7.011642456054687500e-01,1.182556152343750000e-03,1.983642578125000000e-04,8.087158203125000000e-04,3.051757812500000000e-05
1.815872192382812500e+00,1.028320312500000000e+01,4.268493652343750000e-01,2.191940307617187500e+00,2.739334106445312500e-01,2.380615234375000000e+00,2.288818359375000000e-05,1.504058837890625000e-01,1.989415740966796875e+01,4.150390625000000000e-02,1.068115234375000000e-04,2.523040771484375000e-02,2.059936523437500000e-04,6.744384765625000000e-03,1.924880981445312500e+00,2.363667297363281250e+01,3.010635375976562500e-01,5.945663452148437500e-01,3.356455993652343750e+01,4.981994628906250000e-03,1.885986328125000000e-02,2.509109497070312500e+00,5.168914794921875000e-02,1.433563232421875000e-01,5.206298828125000000e-02,7.095336914062500000e-02,1.220703125000000000e-03,1.144409179687500000e-04
3.181117248535156250e+01,3.352828216552734375e+01,2.604413604736328125e+01,3.710681915283203125e+01,1.366242218017578125e+01,1.200235748291015625e+01,1.365509033203125000e-01,2.432098388671875000e+00,3.258686828613281250e+01,5.641174316406250000e-02,1.826477050781250000e-02,2.755050659179687500e-01,3.257751464843750000e-03,3.716278076171875000e-02,1.018463134765625000e+01,1.614939880371093750e+01,7.675537109375000000e+00,1.114067077636718750e+00,1.652471923828125000e+01,1.213073730468750000e-03,1.313018798828125000e-02,3.898620605468750000e-02,3.471374511718750000e-03,6.680297851562500000e-02,2.155278778076171875e+01,1.685250854492187500e+01,1.092453002929687500e+01,7.390747070312500000e-01
1.580047607421875000e-02,2.708587646484375000e-01,2.090454101562500000e-02,1.213073730468750000e-03,3.051757812500000000e-05,2.201843261718750000e-02,0.000000000000000000e+00,1.490783691406250000e-02,2.528589630126953125e+01,3.993988037109375000e-02,8.101654052734375000e-02,2.655892181396484375e+01,2.933361816406250000e+01,3.515441894531250000e+01,2.995298767089843750e+01,3.571378326416015625e+01,3.060099029541015625e+01,2.449152374267578125e+01,2.954615783691406250e+01,1.146469116210937500e-01,1.667251586914062500e-01,1.472244262695312500e-01,8.399963378906250000e-02,8.934326171875000000e-01,2.955698394775390625e+01,2.586235809326171875e+01,3.261774444580078125e+01,4.330978393554687500e-01
1.732009887695312500e+00,1.116686248779296875e+01,2.406600952148437500e+00,2.101593017578125000e-01,6.634521484375000000e-02,5.218505859375000000e-03,7.629394531250000000e-06,1.525878906250000000e-05,2.033576965332031250e+00,0.000000000000000000e+00,1.068115234375000000e-04,3.586787414550781250e+01,3.140289306640625000e+00,9.155273437500000000e-02,3.319845581054687500e+01,1.191635131835937500e-01,2.132112121582031250e+01,6.713867187500000000e-04,7.234191894531250000e-02,1.754760742187500000e-04,1.167297363281250000e-03,4.272460937500000000e-04,1.144409179687500000e-03,7.481384277343750000e-02,4.395629882812500000e+01,7.113189697265625000e+00,2.810806274414062500e+01,7.280731201171875000e-02
1.100288391113281250e+00,2.707896423339843750e+01,1.711705017089843750e+01,3.069229125976562500e-01,1.807708740234375000e-01,3.893280029296875000e-02,1.293182373046875000e-02,5.439758300781250000e-03,2.309532165527343750e+00,9.918212890625000000e-05,2.288818359375000000e-05,2.553502655029296875e+01,8.859405517578125000e-01,8.612823486328125000e-02,2.448360443115234375e+01,2.341079711914062500e-01,3.097599029541015625e+01,2.670288085937500000e-04,2.288818359375000000e-05,2.288818359375000000e-05,1.983642578125000000e-04,2.136230468750000000e-04,3.417968750000000000e-03,9.175872802734375000e-02,3.155986785888671875e+01,3.987998962402343750e+00,1.500300598144531250e+01,9.879302978515625000e-02
1.324607849121093750e+00,1.313232421875000000e+01,1.234084320068359375e+01,5.493927001953125000e-02,4.297637939453125000e-01,1.167297363281250000e-03,8.071899414062500000e-03,6.484985351562500000e-04,1.596755981445312500e-01,7.629394531250000000e-06,2.441406250000000000e-04,2.720275878906250000e+01,3.443893432617187500e+00,2.453765869140625000e-01,2.633412170410156250e+01,4.187774658203125000e-02,3.334867858886718750e+01,7.629394531250000000e-05,1.296997070312500000e-04,7.629394531250000000e-06,3.890991210937500000e-04,0.000000000000000000e+00,3.051757812500000000e-05,5.187988281250000000e-04,2.982246398925781250e+01,1.751686096191406250e+00,2.389353179931640625e+01,7.006072998046875000e-02
5.402450561523437500e+00,3.182981109619140625e+01,3.432161712646484375e+01,1.427562713623046875e+01,2.672057342529296875e+01,6.336059570312500000e+00,2.232775878906250000e+01,2.979003906250000000e+00,3.684295654296875000e+00,1.449584960937500000e-04,1.525878906250000000e-05,2.523468780517578125e+01,1.284713745117187500e-01,3.400650024414062500e-01,7.311119079589843750e+00,8.827209472656250000e-02,3.493460845947265625e+01,5.340576171875000000e-04,0.000000000000000000e+00,4.959106445312500000e-04,2.670288085937500000e-04,0.000000000000000000e+00,1.144409179687500000e-04,6.629943847656250000e-03,3.159321594238281250e+01,4.839553833007812500e+00,3.931846618652343750e+00,1.367950439453125000e-02
8.905632019042968750e+00,3.450163269042968750e+01,2.837810516357421875e+01,1.512184143066406250e+00,5.594909667968750000e+00,1.396942138671875000e-02,1.532829284667968750e+00,8.438110351562500000e-03,3.565216064453125000e-02,4.035949707031250000e-03,3.588867187500000000e-02,2.528891754150390625e+01,1.920191955566406250e+01,2.750485229492187500e+01,3.028330993652343750e+01,2.998274993896484375e+01,3.908120727539062500e+01,5.320083618164062500e+00,1.740997314453125000e+00,2.431854248046875000e+00,4.288558959960937500e-01,6.637573242187500000e-04,2.480316162109375000e-02,7.730102539062500000e-02,2.292727661132812500e+01,2.225944519042968750e+01,1.974834442138671875e+01,1.072738647460937500e+00
7.609558105468750000e-02,1.046112060546875000e+00,4.328155517578125000e-02,1.788330078125000000e-02,3.295898437500000000e-03,2.288818359375000000e-05,4.577636718750000000e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.350692749023437500e+00,3.990173339843750000e-03,2.523345947265625000e-01,2.710731506347656250e+00,9.559631347656250000e-03,2.080543518066406250e+00,5.683898925781250000e-03,7.247924804687500000e-04,1.070793151855468750e+01,9.632186889648437500e-01,2.040100097656250000e-02,9.248352050781250000e-01,2.576744079589843750e+00,2.614697265625000000e+01,8.209442138671875000e+00,2.627792358398437500e-01,1.632690429687500000e-02
2.138595581054687500e-01,2.057044982910156250e+00,1.226852416992187500e+00,2.406158447265625000e-01,1.236022949218750000e+00,1.885223388671875000e-02,1.275245666503906250e+00,2.258300781250000000e-03,4.080963134765625000e-02,8.384704589843750000e-03,1.756744384765625000e-01,2.798561096191406250e+00,3.695602416992187500e-01,2.916412353515625000e+00,7.088500976562500000e+00,0.000000000000000000e+00,1.116180419921875000e-02,0.000000000000000000e+00,2.238464355468750000e-02,2.092776489257812500e+01,1.635706329345703125e+01,1.090065002441406250e+00,6.315109252929687500e+00,5.915245056152343750e+00,2.116923522949218750e+01,2.521159362792968750e+01,3.106356811523437500e+01,1.279556274414062500e+01
9.899139404296875000e-02,4.656982421875000000e-01,1.745605468750000000e-02,2.044677734375000000e-03,4.158020019531250000e-03,1.525878906250000000e-05,1.689147949218750000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.358032226562500000e-03,1.845558166503906250e+00,2.007241821289062500e+01,4.253677368164062500e+00,2.822875976562500000e-04,1.758651733398437500e-01,2.510070800781250000e-03,1.910667419433593750e+00,3.085086059570312500e+01,3.512317657470703125e+01,2.500915527343750000e+00,1.143096160888671875e+01,6.548484802246093750e+00,8.651733398437500000e+00,9.605567932128906250e+00,2.948150634765625000e-01,1.576995849609375000e-02
4.332542419433593750e+00,8.161628723144531250e+00,4.140892028808593750e+00,3.149520874023437500e+00,3.442718505859375000e+00,3.007507324218750000e-01,1.281250000000000000e+00,1.396179199218750000e-03,2.670288085937500000e-03,3.051757812500000000e-05,2.542114257812500000e-02,1.834793090820312500e-01,1.618694305419921875e+01,2.621325683593750000e+01,3.316562652587890625e+01,1.664344787597656250e+00,1.050445556640625000e+00,8.861541748046875000e-02,4.488082885742187500e+00,2.577363586425781250e+01,2.008837127685546875e+01,4.769134521484375000e-02,6.775665283203125000e-02,2.845001220703125000e-02,1.132522583007812500e+00,9.016265869140625000e-01,4.964447021484375000e-02,8.573150634765625000e-02
